id,name,ipa
651,Quilladin,ˈkwɪlədɪn
652,Chesnaught,ˈtʃɛsnɑːt
653,Fennekin,ˈfɛnəkɪn
654,Braixen,ˈbɹeɪksɪn
655,Delphox,ˈdɛlfɑːks
656,Froakie,ˈfɹoʊkiː
657,Frogadier,fɹɑːɡəˈdɪɹ
658,Greninja,ɡɹəˈnɪndʒə
659,Bunnelby,ˈbʌnəlbiː
660,Diggersby,ˈdɪɡɚzbiː
661,Fletchling,ˈflɛtʃlɪŋ
662,Fletchinder,ˈflɛtʃɪndɚ
663,Talonflame,ˈtælənfleɪm
664,Scatterbug,ˈskætɚbʌɡ
665,Spewpa,ˈspjuːpə
666,Vivillon,ˈvɪviːjɑːn
667,Litleo,ˈlɪtliːoʊ
668,Pyroar,ˈpaɪɹɔːɹ
669,Flabébé,fləˈbeɪbeɪ
670,Floette,floʊˈɛt
671,Florges,ˈflɔːɹdʒɪs
672,Skiddo,skɪˈduː
673,Gogoat,ˈɡoʊɡoʊt
674,Pancham,ˈpæntʃəm
675,Pangoro,ˈpæŋɡɚoʊ
676,Furfrou,ˈfɝːfɹuː
677,Espurr,ˈɛspɚ
678,Meowstic,miˈaʊstɪk
679,Honedge,ˈhoʊnɛdʒ
680,Doublade,ˈdʌbleɪd
681,Aegislash,ˈiːdʒɪslæʃ
682,Spritzee,ˈspɹɪtsiː
683,Aromatisse,əɹoʊməˈtiːs
684,Swirlix,ˈswɝːlɪks
685,Slurpuff,ˈslɝːpʌf
686,Inkay,ˈɪŋkeɪ
687,Malamar,ˈmæləmɑːɹ
688,Binacle,ˈbaɪnəkəl
689,Barbaracle,bɑːɹˈbɛɹəkəl
690,Skrelp,ˈskɹɛlp
691,Dragalge,dɹəˈɡældʒiː
692,Clauncher,ˈklɑːntʃɚ
693,Clawitzer,ˈklɑːwɪtsɚ
694,Helioptile,hiːliːˈɑːptaɪl
695,Heliolisk,ˈhiːliːoʊlɪsk
696,Tyrunt,ˈtaɪɹʌnt
697,Tyrantrum,taɪˈɹæntɹʌm
698,Amaura,əˈmɔːɹə
699,Aurorus,əˈɹɔːɹəs
700,Sylveon,ˈsɪlviːɑːn
701,Hawlucha,hɑːˈluːtʃə
702,Dedenne,dəˈdɛneɪ
703,Carbink,ˈkɑːɹbɪŋk
704,Goomy,ˈɡuːmiː
705,Sliggoo,ˈslɪɡuː
706,Goodra,ˈɡuːdɹə
707,Klefki,ˈklɛfkiː
708,Phantump,ˈfæntʌmp
709,Trevenant,ˈtɹɛvənɪnt
710,Pumpkaboo,ˈpʌmpkəbuː
711,Gourgeist,ˈɡɔːɹɡaɪst
712,Bergmite,ˈbɝːɡmaɪt
713,Avalugg,ˈævəlʌɡ
714,Noibat,ˈnɔɪbæt
715,Noivern,ˈnɔɪvɚn
716,Xerneas,ˈzɝːniːəs
717,Yveltal,iːˈvɛltɑːl
718,Zygarde,ˈzaɪɡɑːɹd
719,Diancie,daɪˈɑːnsiː
720,Hoopa,ˈhuːpə
721,Volcanion,vɑːlˈkaɪniːən
722,Rowlet,ˈɹaʊlət
723,Dartrix,ˈdɑːɹtrɪks
724,Decidueye,dɪˈsɪdʒjuːaɪ
725,Litten,ˈlɪɾən
726,Torracat,ˈtɔːɹəkæt
727,Incineroar,ɪnˈsɪnəɹɔːɹ
728,Popplio,ˈpɑːpliːoʊ
729,Brionne,bɹiːˈɑːn
730,Primarina,ˌpɹiːməˈɹinə
731,Pikipek,ˈpɪkiːpɛk
732,Trumbeak,ˈtɹʌmːbiːk
733,Toucannon,tuːˈkænən
734,Yungoos,ˈjʌŋɡuːs
735,Gumshoos,ˈɡʌmʃuːz
736,Grubbin,ˈɡɹʌbɪn
737,Charjabug,ˈtʃɑːɹdʒəbʌɡ
738,Vikavolt,ˈvaɪːkəvɔːlt
739,Crabrawler,kɹæbˈɹɑːlɚ
740,Crabominable,kræbˈɑːmɪnəbəl
741,Oricorio,ˌɔːɹɪˈkɔːɹiːoʊ
742,Cutiefly,ˈkjutiːflaɪ
743,Ribombee,ɹəˈbɑːmbiː
744,Rockruff,ˈɹɑːkɹʌf
745,Lycanroc,ˈlaɪkənɹɑːk
746,Wishiwashi,ˈwɪʃiːˌwɑːʃi
747,Mareanie,məˈɹiːniː
748,Toxapex,ˈtɑːksəpɛks
749,Mudbray,ˈmʌdbɹeɪ
750,Mudsdale,ˈmʌdzdeɪl
751,Dewpider,ˈduːpədɚ
752,Araquanid,əˈɹæːkwənɪd
753,Fomantis,foʊˈmæntɪs
754,Lurantis,lɚˈæntɪs
755,Morelull,ˈmɔːɹəlʊl
756,Shiinotic,ʃiːˈnɑːtɪk
757,Salandit,səˈlændɪt
758,Salazzle,səˈlæzəl
759,Stufful,ˈstʌfəl
760,Bewear,bəˈwɛɹ
761,Bounsweet,ˈbaʊnswiːt
762,Steenee,ˈstiːniː
763,Tsareena,zɑːˈɹiːnə
764,Comfey,ˈkʌmfeɪ
765,Oranguru,əˈɹæŋɡəɹuː
766,Passimian,ˌpæˈsɪmiːən
767,Wimpod,ˈwɪmpɑːd
768,Golisopod,gəˈlaɪsoʊpɑːd
769,Sandygast,ˈsændiːɡæst
770,Palossand,ˈpæləsænd
771,Pyukumuku,ˌpjuːkuːˈmuːkuː
772,Type: Null,ˌtaɪpˈnʊl
773,Silvally,sɪlˈvælaɪː
774,Minior,ˈmɪniːɔːɹ
775,Komala,koʊˈmɑːlə
776,Turtonator,ˈtɝːɾəneɪɾɚ
777,Togedemaru,ˌtoʊɡədɛˈmɑːɹuː
778,Mimikyu,ˈmiːmiːkjuː
779,Bruxish,ˈbɹʌksɪʃ
780,Drampa,ˈdɹæmpə
781,Dhelmise,dɛlˈmaɪz
782,Jangmo-o,ˈdʒæŋmoʊˌʔoʊ
783,Hakamo-o,ˌhɑːkəˈmoʊʔoʊ
784,Kommo-o,ˈkoʊmoʊˌʔoʊ
785,Tapu Koko,ˌtɑːpuːˈkoʊkoʊ
786,Tapu Lele,ˌtɑːpuːˈleɪleɪ
787,Tapu Bulu,ˌtɑːpuːˈbuːluː
788,Tapu Fini,ˌtɑːpuːˈfiːniː
789,Cosmog,ˈkɑːzmɑːɡ
790,Cosmoem,ˈkɑːzmoʊɛm
791,Solgaleo,ˌsoʊlɡəˈleɪoʊ
792,Lunala,luːˈnɑːlə
793,Nihilego,ˌnaɪəːˈliːɡoʊ
794,Buzzwole,ˈbʌzwɔːl
795,Pheromosa,ˌfɛɹəˈmoʊsə
796,Xurkitree,ˈzɝkɪtriː
797,Celesteela,ˌsɛləˈstiːlə
798,Kartana,kɑːɹˈtɑːnə
799,Guzzlord,ˈɡʌzlɔːɹd
800,Necrozma,nɛˈkɹoʊzmə
801,Magearna,məˈɡɪɹnə
802,Marshadow,ˈmɑːɹʃædoʊ
803,Poipole,ˈpɔːɪpɔl
804,Naganadel,ˌnɑːgəˈnɑːdəl
805,Stakataka,ˌstækəˈtækə
806,Blacephalon,bləˈsɛfəlɑːn
807,Zeraora,ˌzɛɹəʔˈɔːɹə
808,Meltan,ˈmɛltæn
809,Melmetal,ˈmɛlmɛɾəl
810,Grookey,ˈɡɹuːkiː
811,Thwackey,ˈθwækiː
812,Rillaboom,ˈɹɪləbuːm
813,Scorbunny,ˈskɔːɹbʌniː
814,Raboot,ˈɹæbuːt
815,Cinderace,ˈsɪndɚeɪs
816,Sobble,ˈsɑːbəl
817,Drizzile,ˈdɹɪzaɪl
818,Inteleon,ɪnˈtɛliːən
819,Skwovet,ˈskwʌːvət
820,Greedent,ˈɡɹiːdənt
821,Rookidee,ˈɹʊkədiː
822,Corvisquire,ˈkɔːɹvəskwaɪɹ
823,Corviknight,ˈkɔːɹvənaɪt
824,Blipbug,ˈblɪpbʌɡ
825,Dottler,ˈdɑːtlɚ
826,Orbeetle,ˈɔɹbiːɾəl
827,Nickit,ˈnɪkət
828,Thievul,ˈθiːvəl
829,Gossifleur,ˈɡɑːsəflɚ
830,Eldegoss,ˈɛldəɡɑːs
831,Wooloo,ˈwuːluː
832,Dubwool,ˈdʌbwʊl
833,Chewtle,ˈtʃuːɾəl
834,Drednaw,ˈdɹɛdnɑː
835,Yamper,ˈjæmpɚ
836,Boltund,ˈbɔːltənd
837,Rolycoly,ˌɹɔːliːˈkɔːliː
838,Carkol,ˈkɑɹkɔːl
839,Coalossal,kɔːlˈɑːsəl
840,Applin,ˈæplɪn
841,Flapple,ˈflæpəl
842,Appletun,ˈæpəltən
843,Silicobra,sɪləˈkoʊbɹə
844,Sandaconda,sændəkɑːndə
845,Cramorant,ˈkɹæmɚənt
846,Arrokuda,ˌɛrəˈkuːdə
847,Barraskewda,ˌbɛrəˈskjuːdə
848,Toxel,tɑːksəl
849,Toxtricity,tɑksˈtɹɪsətiː
850,Sizzlipede,ˈsɪzləpiːd
851,Centiskorch,ˈsɛntəskɔːɹtʃ
852,Clobbopus,ˈklɑːbəpʊs
853,Grapploct,ˈɡɹæplɑːkt
854,Sinistea,ˈsɪnəstiː
855,Polteageist,ˈpɔːltiːɡaɪst
856,Hatenna,həˈtɛnə
857,Hattrem,ˈhætɹɛm
858,Hatterene,ˈhætɚiːn
859,Impidimp,ˈɪmpɪdɪmp
860,Morgrem,ˈmɔːɹɡɹɛm
861,Grimmsnarl,ˈɡɹɪmsnɑɹl
862,Obstagoon,ˈɑːbstəɡuːn
863,Perrserker,pɚˈsɝkɚ
864,Cursola,ˈkɝsələ
865,Sirfetch'd,sɝˈfɛtʃt
866,Mr. Rime,ˌmɪstɚˈɹaɪm
867,Runerigus,ɹuːnɛˈɹiːɡəs
868,Milcery,ˈmɪlsɚiː
869,Alcremie,ˈælkɹəmiː
870,Falinks,ˈfeɪlɪŋks
871,Pincurchin,pɪnˈkɚtʃən
872,Snom,ˈsnɑːm
873,Frosmoth,ˈfɹɑːsmɑːθ
874,Stonjourner,ˈstoʊndʒɚnɚ
875,Eiscue,ˈaɪskju
876,Indeedee,ɪnˈdiːdiː
877,Morpeko,mɔːɹˈpɛkoʊ
878,Cufant,ˈkjuːfənt
879,Copperajah,ˌkɑːpɚɑːʒə
880,Dracozolt,ˈdɹækəzɔːlt
881,Arctozolt,ˈɑɹktəzɔːlt
882,Dracovish,ˈdɹækəvɪʃ
883,Arctovish,ˈɑɹktəvɪʃ
884,Duraludon,dɚˈælədɑn
885,Dreepy,ˈdɹiːpiː
886,Drakloak,ˈdɹækloʊk
887,Dragapult,ˈdɹæɡəpʊlt
888,Zacian,ˈzɑːʃiːən
889,Zamazenta,ˌzɑːməˈzɛntə
890,Eternatus,ɪˈtɝnətəs
891,Kubfu,kʌbˈfuː
892,Urshifu,ˈɝʃiːfuː
893,Zarude,zɑːˈɹuːd
894,Regieleki,ˌɹɛdʒiːəˈlɛkiː
895,Regidrago,ˌɹɛdʒiːˈdɹɛɪɡoʊ
896,Glastrier,ˈɡlæstɹiːɚ
897,Spectrier,ˈspɛktɹiːɚ
898,Calyrex,ˈkæləɹɛks
899,Wyrdeer,ˈwɪɹdɪɹ
900,Kleavor,ˈkliːvɔːɹ
901,Ursaluna,ˌɝsəˈluːnə
902,Basculegion,ˌbæskjuːˈliːdʒən
903,Sneasler,ˈsniːzlɚ
904,Overqwil,ˈoʊvɚkwɪl
905,Enamorus,ɪˈnæmɚɪs
906,Sprigatito,ˌspɹɪɡəˈtiːtoʊ
907,Floragato,ˌflɔɹəˈɡɑːtoʊ
908,Meowscarada,miˈaʊskəˈɹɑːdə
909,Fuecoco,fweɪˈkoʊkoʊ
910,Crocalor,ˈkɹɑːkəlɔɹ
911,Skeledirge,ˈskɛlədɚdʒ
912,Quaxly,ˈkwæksliː
913,Quaxwell,ˈkwækswɛl
914,Quaquaval,ˈkwɑːkwəvɑːl
915,Lechonk,ləˈtʃɑːnk
916,Oinkologne,ˈɔɪŋkəloʊn
917,Tarountula,təˈɹaʊntʃələ
918,Spidops,ˈspaɪdɑps
919,Nymble,ˈnɪmbəl
920,Lokix,ˈloʊkɪks
921,Pawmi,ˈpɑːmiː
922,Pawmo,ˈpɑːmoʊ
923,Pawmot,ˈpɑːmɑːt
924,Tandemaus,ˈtændəmaʊs
925,Maushold,ˈmaʊshɔld
926,Fidough,ˈfaɪdoʊ
927,Dachsbun,ˈdɑːksbʌn
928,Smoliv,ˈsmoʊlɪv
929,Dolliv,ˈdɑːlɪv
930,Arboliva,ɑɹˈbɑːləvə
931,Squawkabilly,ˈskwɑːkəbɪliː
932,Nacli,ˈnækliː
933,Naclstack,ˈnækəlstæk
934,Garganacl,ɡɑːɹˈɡænəkəl
935,Charcadet,tʃɑːɹkədɛt
936,Armarouge,ˈɑːɹmɚuːʒ
937,Ceruledge,səˈɹuːlɛdʒ
938,Tadbulb,ˈtædbʊlb
939,Bellibolt,ˈbɛliːbɔlt
940,Wattrel,ˈwɑːtɹəl
941,Kilowattrel,ˌkiːloʊˈwɑtɹəl
942,Maschiff,ˈmæstʃɪf
943,Mabosstiff,məˈbɑːstɪf
944,Shroodle,ˈʃɹuːdəl
945,Grafaiai,ɡɹəˈfaɪaɪ
946,Bramblin,ˈbɹæmblɪn
947,Brambleghast,ˈbɹæmbəlɡæst
948,Toedscool,ˈtoʊdzkuːl
949,Toedscruel,ˈtoʊdzkɹuːl
950,Klawf,ˈklɑːf
951,Capsakid,kæpˈsɛɪkɪd
952,Scovillain,ˈskoʊvɪlən
953,Rellor,ˈɹɛlɔɹ
954,Rabsca,ˈɹæbskə
955,Flittle,ˈflɪɾəl
956,Espathra,ɛsˈpæθɹə
957,Tinkatink,ˈtiːŋkətiːŋk
958,Tinkatuff,ˈtiːŋkətʌf
959,Tinkaton,ˈtiːŋkətʌn
960,Wiglett,ˈwɪɡlət
961,Wugtrio,wʌɡˈtɹiːoʊ
962,Bombirdier,ˌbɑːmˈbɝdiːɚ
963,Finizen,ˈfɪnɪzən
964,Palafin,ˈpæləfɪn
965,Varoom,vəˈɹuːm
966,Revavroom,ˈɹɛvəvɹuːm
967,Cyclizar,ˈsaɪkləzɑːɹ
968,Orthworm,ˈɔɹθwɚm
969,Glimmet,ˈɡlɪmət
970,Glimmora,ɡləˈmɔɹə
971,Greavard,ˈɡɹiːvɑːɹd
972,Houndstone,ˈhaʊndstoʊn
973,Flamigo,fləˈmiːɡoʊ
974,Cetoddle,səˈtɑːdəl
975,Cetitan,səˈtaɪtən
976,Veluza,vəˈluːzə
977,Dondozo,doʊnˈdoʊnzoʊ
978,Tatsugiri,ˌtɑːtsuːɡɪɹiː
979,Annihilape,əˈnaɪəleɪp
980,Clodsire,ˈklɑːdsaɪɚ
981,Farigiraf,fəˈɹɪɡəɹæf
982,Dudunsparce,dəˈdʌnspɑːɹs
983,Kingambit,kiːŋˈɡæmbɪt
984,Great Tusk,ˌɡɹɛɪt ˈtʌsk
985,Scream Tail,ˈskɹiːm ˌteɪl
986,Brute Bonnet,ˌbɹuːt ˈbɑːnət
987,Flutter Mane,ˈflʌɾɚ ˌmeɪn
988,Slither Wing,ˈslɪðɚ ˌwiŋ
989,Sandy Shocks,ˈsændiː ˈʃɑːks
990,Iron Treads,ˌaɪɹn ˈtɹɛdz
991,Iron Bundle,ˌaɪɹn ˈbʌndəl
992,Iron Hands,ˌaɪɹn ˈhændz
993,Iron Jugulis,ˌaɪɹn ˈdʒʌɡjuːləs
994,Iron Moth,ˌaɪɹn ˈmɑːθ
995,Iron Thorns,ˌaɪɹn ˈθɔɹnz
996,Frigibax,ˈfɹɪdʒɪbæks
997,Arctibax,ˈɑɹktɪbæks
998,Baxcalibur,bæksˈkælɪbɚ
999,Gimmighoul,ˈɡɪmiːɡuːl
1000,Gholdengo,ˈɡɔldənɡoʊ
1001,Wo-Chien,woʊˈtʃiːən
1002,Chien-Pao,tʃiːənˈpaʊ
1003,Ting-Lu,tiŋˈluː
1004,Chi-Yu,tʃiːˈjuː
1005,Roaring Moon,ˌɹɔɹiŋ ˈmuːn
1006,Iron Valiant,ˌaɪɹn ˈvæljənt
1007,Koraidon,kɔːɹˈaɪdɑːn
1008,Miraidon,mɪɹˈaɪdɑːn
